09:16:57.215 INFO  [main] org.apache.spark.SparkContext - Running Spark version 2.2.3
09:20:56.060 INFO  [task-result-getter-3] org.apache.spark.scheduler.TaskSetManager - Finished task 66.0 in stage 5.0 (TID 272) in 32 ms on localhost (executor driver) (67/200)
09:20:56.075 INFO  [Executor task launch worker for task 275] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 1 of HDFSStateStoreProvider[id = (op=0, part=69), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/69] for update
09:20:56.075 INFO  [Executor task launch worker for task 275] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 1 of HDFSStateStoreProvider[id = (op=0, part=69), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/69] for update
09:20:56.075 INFO  [Executor task launch worker for task 275] org.apache.spark.storage.ShuffleBlockFetcherIterator - Getting 0 non-empty blocks out of 2 blocks
09:20:56.075 INFO  [Executor task launch worker for task 275] org.apache.spark.storage.ShuffleBlockFetcherIterator - Started 0 remote fetches in 0 ms
09:20:56.075 INFO  [Executor task launch worker for task 274] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Committed version 2 for HDFSStateStore[id=(op=0,part=68),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/68] to file C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/68/2.delta
09:20:56.075 INFO  [Executor task launch worker for task 273] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Committed version 2 for HDFSStateStore[id=(op=0,part=67),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/67] to file C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/67/2.delta
09:20:56.075 INFO  [Executor task launch worker for task 274] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Aborted version 2 for HDFSStateStore[id=(op=0,part=68),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/68]
09:20:56.075 INFO  [Executor task launch worker for task 273] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Aborted version 2 for HDFSStateStore[id=(op=0,part=67),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/67]
09:20:56.075 INFO  [Executor task launch worker for task 274] org.apache.spark.executor.Executor - Finished task 68.0 in stage 5.0 (TID 274). 3365 bytes result sent to driver
09:20:56.075 INFO  [Executor task launch worker for task 273] org.apache.spark.executor.Executor - Finished task 67.0 in stage 5.0 (TID 273). 3408 bytes result sent to driver
09:20:56.075 INFO  [dispatcher-event-loop-4] org.apache.spark.scheduler.TaskSetManager - Starting task 70.0 in stage 5.0 (TID 276, localhost, executor driver, partition 70, PROCESS_LOCAL, 4726 bytes)
09:20:56.075 INFO  [Executor task launch worker for task 276] org.apache.spark.executor.Executor - Running task 70.0 in stage 5.0 (TID 276)
09:20:56.075 INFO  [dispatcher-event-loop-4] org.apache.spark.scheduler.TaskSetManager - Starting task 71.0 in stage 5.0 (TID 277, localhost, executor driver, partition 71, PROCESS_LOCAL, 4726 bytes)
09:20:56.075 INFO  [Executor task launch worker for task 277] org.apache.spark.executor.Executor - Running task 71.0 in stage 5.0 (TID 277)
09:20:56.091 INFO  [task-result-getter-2] org.apache.spark.scheduler.TaskSetManager - Finished task 68.0 in stage 5.0 (TID 274) in 31 ms on localhost (executor driver) (68/200)
09:20:56.091 INFO  [task-result-getter-0] org.apache.spark.scheduler.TaskSetManager - Finished task 67.0 in stage 5.0 (TID 273) in 47 ms on localhost (executor driver) (69/200)
09:20:56.091 INFO  [Executor task launch worker for task 276] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 1 of HDFSStateStoreProvider[id = (op=0, part=70), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/70] for update
09:20:56.091 INFO  [Executor task launch worker for task 276] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 1 of HDFSStateStoreProvider[id = (op=0, part=70), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/70] for update
09:20:56.091 INFO  [Executor task launch worker for task 275] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Committed version 2 for HDFSStateStore[id=(op=0,part=69),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/69] to file C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/69/2.delta
09:20:56.091 INFO  [Executor task launch worker for task 276] org.apache.spark.storage.ShuffleBlockFetcherIterator - Getting 0 non-empty blocks out of 2 blocks
09:20:56.091 INFO  [Executor task launch worker for task 276] org.apache.spark.storage.ShuffleBlockFetcherIterator - Started 0 remote fetches in 0 ms
09:20:56.091 INFO  [Executor task launch worker for task 277] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 1 of HDFSStateStoreProvider[id = (op=0, part=71), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/71] for update
09:20:56.091 INFO  [Executor task launch worker for task 277] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 1 of HDFSStateStoreProvider[id = (op=0, part=71), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/71] for update
09:20:56.091 INFO  [Executor task launch worker for task 277] org.apache.spark.storage.ShuffleBlockFetcherIterator - Getting 0 non-empty blocks out of 2 blocks
09:20:56.091 INFO  [Executor task launch worker for task 277] org.apache.spark.storage.ShuffleBlockFetcherIterator - Started 0 remote fetches in 0 ms
09:20:56.091 INFO  [Executor task launch worker for task 275] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Aborted version 2 for HDFSStateStore[id=(op=0,part=69),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/69]
09:20:56.091 INFO  [Executor task launch worker for task 275] org.apache.spark.executor.Executor - Finished task 69.0 in stage 5.0 (TID 275). 3451 bytes result sent to driver
09:20:56.091 INFO  [dispatcher-event-loop-0] org.apache.spark.scheduler.TaskSetManager - Starting task 72.0 in stage 5.0 (TID 278, localhost, executor driver, partition 72, PROCESS_LOCAL, 4726 bytes)
09:20:56.091 INFO  [Executor task launch worker for task 278] org.apache.spark.executor.Executor - Running task 72.0 in stage 5.0 (TID 278)
09:20:56.091 INFO  [task-result-getter-1] org.apache.spark.scheduler.TaskSetManager - Finished task 69.0 in stage 5.0 (TID 275) in 31 ms on localhost (executor driver) (70/200)
09:20:56.091 INFO  [Executor task launch worker for task 276] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Committed version 2 for HDFSStateStore[id=(op=0,part=70),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/70] to file C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/70/2.delta
09:20:56.091 INFO  [Executor task launch worker for task 277] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Committed version 2 for HDFSStateStore[id=(op=0,part=71),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/71] to file C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/71/2.delta
09:20:56.091 INFO  [Executor task launch worker for task 278] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 1 of HDFSStateStoreProvider[id = (op=0, part=72), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/72] for update
09:20:56.106 INFO  [Executor task launch worker for task 278] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 1 of HDFSStateStoreProvider[id = (op=0, part=72), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/72] for update
09:20:56.106 INFO  [Executor task launch worker for task 278] org.apache.spark.storage.ShuffleBlockFetcherIterator - Getting 0 non-empty blocks out of 2 blocks
09:20:56.106 INFO  [Executor task launch worker for task 278] org.apache.spark.storage.ShuffleBlockFetcherIterator - Started 0 remote fetches in 0 ms
09:20:56.106 INFO  [Executor task launch worker for task 277] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Aborted version 2 for HDFSStateStore[id=(op=0,part=71),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/71]
09:20:56.106 INFO  [Executor task launch worker for task 276] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Aborted version 2 for HDFSStateStore[id=(op=0,part=70),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/70]
09:20:56.106 INFO  [Executor task launch worker for task 277] org.apache.spark.executor.Executor - Finished task 71.0 in stage 5.0 (TID 277). 3365 bytes result sent to driver
09:20:56.106 INFO  [dispatcher-event-loop-7] org.apache.spark.scheduler.TaskSetManager - Starting task 73.0 in stage 5.0 (TID 279, localhost, executor driver, partition 73, PROCESS_LOCAL, 4726 bytes)
09:20:56.106 INFO  [Executor task launch worker for task 276] org.apache.spark.executor.Executor - Finished task 70.0 in stage 5.0 (TID 276). 3408 bytes result sent to driver
09:20:56.106 INFO  [Executor task launch worker for task 279] org.apache.spark.executor.Executor - Running task 73.0 in stage 5.0 (TID 279)
09:20:56.106 INFO  [task-result-getter-3] org.apache.spark.scheduler.TaskSetManager - Finished task 71.0 in stage 5.0 (TID 277) in 31 ms on localhost (executor driver) (71/200)
09:20:56.106 INFO  [dispatcher-event-loop-6] org.apache.spark.scheduler.TaskSetManager - Starting task 74.0 in stage 5.0 (TID 280, localhost, executor driver, partition 74, PROCESS_LOCAL, 4726 bytes)
09:20:56.106 INFO  [Executor task launch worker for task 280] org.apache.spark.executor.Executor - Running task 74.0 in stage 5.0 (TID 280)
09:20:56.106 INFO  [task-result-getter-2] org.apache.spark.scheduler.TaskSetManager - Finished task 70.0 in stage 5.0 (TID 276) in 31 ms on localhost (executor driver) (72/200)
09:20:56.106 INFO  [Executor task launch worker for task 278] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Committed version 2 for HDFSStateStore[id=(op=0,part=72),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/72] to file C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/72/2.delta
09:20:56.106 INFO  [Executor task launch worker for task 280] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 1 of HDFSStateStoreProvider[id = (op=0, part=74), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/74] for update
09:20:56.106 INFO  [Executor task launch worker for task 280] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 1 of HDFSStateStoreProvider[id = (op=0, part=74), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/74] for update
09:20:56.106 INFO  [Executor task launch worker for task 279] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 1 of HDFSStateStoreProvider[id = (op=0, part=73), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/73] for update
09:20:56.106 INFO  [Executor task launch worker for task 278] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Aborted version 2 for HDFSStateStore[id=(op=0,part=72),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/72]
09:20:56.122 INFO  [Executor task launch worker for task 280] org.apache.spark.storage.ShuffleBlockFetcherIterator - Getting 0 non-empty blocks out of 2 blocks
09:20:56.122 INFO  [Executor task launch worker for task 279] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 1 of HDFSStateStoreProvider[id = (op=0, part=73), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/73] for update
09:20:56.122 INFO  [Executor task launch worker for task 280] org.apache.spark.storage.ShuffleBlockFetcherIterator - Started 0 remote fetches in 0 ms
09:20:56.122 INFO  [Executor task launch worker for task 279] org.apache.spark.storage.ShuffleBlockFetcherIterator - Getting 0 non-empty blocks out of 2 blocks
09:20:56.122 INFO  [Executor task launch worker for task 279] org.apache.spark.storage.ShuffleBlockFetcherIterator - Started 0 remote fetches in 0 ms
09:20:56.122 INFO  [Executor task launch worker for task 278] org.apache.spark.executor.Executor - Finished task 72.0 in stage 5.0 (TID 278). 3322 bytes result sent to driver
09:20:56.122 INFO  [dispatcher-event-loop-7] org.apache.spark.scheduler.TaskSetManager - Starting task 75.0 in stage 5.0 (TID 281, localhost, executor driver, partition 75, PROCESS_LOCAL, 4726 bytes)
09:20:56.122 INFO  [Executor task launch worker for task 281] org.apache.spark.executor.Executor - Running task 75.0 in stage 5.0 (TID 281)
09:20:56.122 INFO  [task-result-getter-0] org.apache.spark.scheduler.TaskSetManager - Finished task 72.0 in stage 5.0 (TID 278) in 31 ms on localhost (executor driver) (73/200)
09:20:56.122 INFO  [Executor task launch worker for task 281] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 1 of HDFSStateStoreProvider[id = (op=0, part=75), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/75] for update
09:20:56.122 INFO  [Executor task launch worker for task 281] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 1 of HDFSStateStoreProvider[id = (op=0, part=75), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/75] for update
09:20:56.122 INFO  [Executor task launch worker for task 281] org.apache.spark.storage.ShuffleBlockFetcherIterator - Getting 0 non-empty blocks out of 2 blocks
09:20:56.122 INFO  [Executor task launch worker for task 281] org.apache.spark.storage.ShuffleBlockFetcherIterator - Started 0 remote fetches in 0 ms
09:20:56.138 INFO  [Executor task launch worker for task 280] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Committed version 2 for HDFSStateStore[id=(op=0,part=74),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/74] to file C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/74/2.delta
09:20:56.138 INFO  [Executor task launch worker for task 279] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Committed version 2 for HDFSStateStore[id=(op=0,part=73),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/73] to file C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/73/2.delta
09:20:56.138 INFO  [Executor task launch worker for task 281] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Committed version 2 for HDFSStateStore[id=(op=0,part=75),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/75] to file C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/75/2.delta
09:20:56.138 INFO  [Executor task launch worker for task 280] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Aborted version 2 for HDFSStateStore[id=(op=0,part=74),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/74]
09:20:56.138 INFO  [Executor task launch worker for task 279] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Aborted version 2 for HDFSStateStore[id=(op=0,part=73),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/73]
09:20:56.138 INFO  [Executor task launch worker for task 279] org.apache.spark.executor.Executor - Finished task 73.0 in stage 5.0 (TID 279). 3365 bytes result sent to driver
09:20:56.138 INFO  [Executor task launch worker for task 280] org.apache.spark.executor.Executor - Finished task 74.0 in stage 5.0 (TID 280). 3365 bytes result sent to driver
09:20:56.138 INFO  [dispatcher-event-loop-0] org.apache.spark.scheduler.TaskSetManager - Starting task 76.0 in stage 5.0 (TID 282, localhost, executor driver, partition 76, PROCESS_LOCAL, 4726 bytes)
09:20:56.138 INFO  [dispatcher-event-loop-0] org.apache.spark.scheduler.TaskSetManager - Starting task 77.0 in stage 5.0 (TID 283, localhost, executor driver, partition 77, PROCESS_LOCAL, 4726 bytes)
09:20:56.138 INFO  [task-result-getter-1] org.apache.spark.scheduler.TaskSetManager - Finished task 73.0 in stage 5.0 (TID 279) in 32 ms on localhost (executor driver) (74/200)
09:20:56.138 INFO  [Executor task launch worker for task 283] org.apache.spark.executor.Executor - Running task 77.0 in stage 5.0 (TID 283)
09:20:56.138 INFO  [task-result-getter-1] org.apache.spark.scheduler.TaskSetManager - Finished task 74.0 in stage 5.0 (TID 280) in 32 ms on localhost (executor driver) (75/200)
09:20:56.138 INFO  [Executor task launch worker for task 282] org.apache.spark.executor.Executor - Running task 76.0 in stage 5.0 (TID 282)
09:20:56.153 INFO  [Executor task launch worker for task 282] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 1 of HDFSStateStoreProvider[id = (op=0, part=76), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/76] for update
09:20:56.153 INFO  [Executor task launch worker for task 282] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 1 of HDFSStateStoreProvider[id = (op=0, part=76), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/76] for update
09:20:56.153 INFO  [Executor task launch worker for task 283] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 1 of HDFSStateStoreProvider[id = (op=0, part=77), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/77] for update
09:20:56.153 INFO  [Executor task launch worker for task 283] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 1 of HDFSStateStoreProvider[id = (op=0, part=77), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/77] for update
09:20:56.153 INFO  [Executor task launch worker for task 282] org.apache.spark.storage.ShuffleBlockFetcherIterator - Getting 0 non-empty blocks out of 2 blocks
09:20:56.153 INFO  [Executor task launch worker for task 282] org.apache.spark.storage.ShuffleBlockFetcherIterator - Started 0 remote fetches in 0 ms
09:20:56.153 INFO  [Executor task launch worker for task 283] org.apache.spark.storage.ShuffleBlockFetcherIterator - Getting 0 non-empty blocks out of 2 blocks
09:20:56.153 INFO  [Executor task launch worker for task 283] org.apache.spark.storage.ShuffleBlockFetcherIterator - Started 0 remote fetches in 0 ms
09:20:56.153 INFO  [Executor task launch worker for task 281] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Aborted version 2 for HDFSStateStore[id=(op=0,part=75),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/75]
09:20:56.153 INFO  [Executor task launch worker for task 281] org.apache.spark.executor.Executor - Finished task 75.0 in stage 5.0 (TID 281). 3365 bytes result sent to driver
09:20:56.153 INFO  [dispatcher-event-loop-7] org.apache.spark.scheduler.TaskSetManager - Starting task 78.0 in stage 5.0 (TID 284, localhost, executor driver, partition 78, PROCESS_LOCAL, 4726 bytes)
09:20:56.153 INFO  [task-result-getter-2] org.apache.spark.scheduler.TaskSetManager - Finished task 75.0 in stage 5.0 (TID 281) in 31 ms on localhost (executor driver) (76/200)
09:20:56.153 INFO  [Executor task launch worker for task 284] org.apache.spark.executor.Executor - Running task 78.0 in stage 5.0 (TID 284)
09:20:56.153 INFO  [Executor task launch worker for task 283] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Committed version 2 for HDFSStateStore[id=(op=0,part=77),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/77] to file C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/77/2.delta
09:20:56.153 INFO  [Executor task launch worker for task 284] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 1 of HDFSStateStoreProvider[id = (op=0, part=78), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/78] for update
09:20:56.153 INFO  [Executor task launch worker for task 284] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 1 of HDFSStateStoreProvider[id = (op=0, part=78), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/78] for update
09:20:56.153 INFO  [Executor task launch worker for task 282] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Committed version 2 for HDFSStateStore[id=(op=0,part=76),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/76] to file C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/76/2.delta
09:20:56.153 INFO  [Executor task launch worker for task 283] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Aborted version 2 for HDFSStateStore[id=(op=0,part=77),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/77]
09:20:56.169 INFO  [Executor task launch worker for task 284] org.apache.spark.storage.ShuffleBlockFetcherIterator - Getting 0 non-empty blocks out of 2 blocks
09:20:56.169 INFO  [Executor task launch worker for task 284] org.apache.spark.storage.ShuffleBlockFetcherIterator - Started 0 remote fetches in 0 ms
09:20:56.169 INFO  [Executor task launch worker for task 283] org.apache.spark.executor.Executor - Finished task 77.0 in stage 5.0 (TID 283). 3408 bytes result sent to driver
09:20:56.169 INFO  [dispatcher-event-loop-7] org.apache.spark.scheduler.TaskSetManager - Starting task 79.0 in stage 5.0 (TID 285, localhost, executor driver, partition 79, PROCESS_LOCAL, 4726 bytes)
09:20:56.169 INFO  [task-result-getter-0] org.apache.spark.scheduler.TaskSetManager - Finished task 77.0 in stage 5.0 (TID 283) in 31 ms on localhost (executor driver) (77/200)
09:20:56.169 INFO  [Executor task launch worker for task 285] org.apache.spark.executor.Executor - Running task 79.0 in stage 5.0 (TID 285)
09:20:56.169 INFO  [Executor task launch worker for task 285] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 1 of HDFSStateStoreProvider[id = (op=0, part=79), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/79] for update
09:20:56.169 INFO  [Executor task launch worker for task 285] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 1 of HDFSStateStoreProvider[id = (op=0, part=79), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/79] for update
09:20:56.169 INFO  [Executor task launch worker for task 285] org.apache.spark.storage.ShuffleBlockFetcherIterator - Getting 0 non-empty blocks out of 2 blocks
09:20:56.169 INFO  [Executor task launch worker for task 285] org.apache.spark.storage.ShuffleBlockFetcherIterator - Started 0 remote fetches in 0 ms
09:20:56.169 INFO  [Executor task launch worker for task 282] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Aborted version 2 for HDFSStateStore[id=(op=0,part=76),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/76]
09:20:56.169 INFO  [Executor task launch worker for task 282] org.apache.spark.executor.Executor - Finished task 76.0 in stage 5.0 (TID 282). 3408 bytes result sent to driver
09:20:56.169 INFO  [dispatcher-event-loop-0] org.apache.spark.scheduler.TaskSetManager - Starting task 80.0 in stage 5.0 (TID 286, localhost, executor driver, partition 80, PROCESS_LOCAL, 4726 bytes)
09:20:56.169 INFO  [Executor task launch worker for task 286] org.apache.spark.executor.Executor - Running task 80.0 in stage 5.0 (TID 286)
09:20:56.169 INFO  [task-result-getter-1] org.apache.spark.scheduler.TaskSetManager - Finished task 76.0 in stage 5.0 (TID 282) in 31 ms on localhost (executor driver) (78/200)
09:20:56.169 INFO  [Executor task launch worker for task 286] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 1 of HDFSStateStoreProvider[id = (op=0, part=80), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/80] for update
09:20:56.169 INFO  [Executor task launch worker for task 284] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Committed version 2 for HDFSStateStore[id=(op=0,part=78),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/78] to file C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/78/2.delta
09:20:56.169 INFO  [Executor task launch worker for task 285] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Committed version 2 for HDFSStateStore[id=(op=0,part=79),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/79] to file C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/79/2.delta
09:20:56.185 INFO  [Executor task launch worker for task 286] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 1 of HDFSStateStoreProvider[id = (op=0, part=80), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/80] for update
09:20:56.185 INFO  [Executor task launch worker for task 286] org.apache.spark.storage.ShuffleBlockFetcherIterator - Getting 0 non-empty blocks out of 2 blocks
09:20:56.185 INFO  [Executor task launch worker for task 286] org.apache.spark.storage.ShuffleBlockFetcherIterator - Started 0 remote fetches in 0 ms
09:20:56.185 INFO  [Executor task launch worker for task 284] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Aborted version 2 for HDFSStateStore[id=(op=0,part=78),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/78]
